count,last_step,latest,max,metric,min,tag
53,3328,0.21553508937358856,0.5445096492767334,eval_advantage_std,0.17772191762924194,grpo/eval/advantage_std
53,3328,0.029411764815449715,0.41978609561920166,eval_all_correct_group_rate,0.02139037474989891,grpo/eval/all_correct_group_rate
53,3328,0.866310179233551,0.874331533908844,eval_all_wrong_group_rate,0.3395721912384033,grpo/eval/all_wrong_group_rate
53,3328,0.09792780876159668,1.1604278087615967,eval_check_answer,-0.07419785857200623,rewards/eval/check_answer
53,3328,0.12232620269060135,0.8101603984832764,eval_check_numbers,0.1143048107624054,rewards/eval/check_numbers
53,3328,135.7045440673828,471.5628356933594,eval_completion_length,117.8836898803711,completions/eval/mean_length
53,3328,0.6082887649536133,0.6417112350463867,eval_empty_response_rate,0.0,rollout/eval/empty_response_rate
53,3328,0.7727272510528564,0.7954545617103577,eval_extracted_none_rate,0.038770053535699844,rollout/eval/extracted_none_rate
53,3328,0.1296791434288025,0.9184492230415344,eval_format_accuracy,0.04946523904800415,eval/eval/format_accuracy
53,3328,0.6951871514320374,0.7486631274223328,eval_frac_reward_zero_std,0.22994652390480042,grpo/eval/frac_reward_zero_std
53,3328,0.13770052790641785,0.9451871514320374,eval_has_solution_end_rate,0.05882352963089943,rollout/eval/has_solution_end_rate
53,3328,0.6724434494972229,1.004576325416565,eval_kl,0.0,actor/eval/kl
53,3328,0.053853582590818405,0.08027463406324387,eval_loss,-0.6670553684234619,actor/eval/loss
53,3328,-1.5695186853408813,2.3368983268737793,eval_match_format_approx,-1.6443849802017212,rewards/eval/match_format_approximately
53,3328,0.38903743028640747,2.755347490310669,eval_match_format_exact,0.14839571714401245,rewards/eval/match_format_exactly
53,3328,0.08155079931020737,0.5401069521903992,eval_numeric_exact_rate,0.07620321214199066,eval/eval/numeric_exact_rate
53,3328,0.0882352963089943,0.5721924901008606,eval_numeric_partial_rate,0.08155079931020737,eval/eval/numeric_partial_rate
53,3328,0.0,0.0,eval_pg_clipfrac,0.0,actor/eval/pg_clipfrac
53,3328,-0.2400568127632141,1.7113134860992432,eval_reward_mean,-0.25860628485679626,rewards/eval/mean
53,3328,-0.9602272510528564,6.845253944396973,eval_reward_score,-1.034425139427185,rewards/eval/score/mean
53,3328,0.6387032270431519,1.648729920387268,eval_reward_std,0.43950533866882324,grpo/eval/reward_std
1,0,0.3745117485523224,0.3745117485523224,jax_orbax_write_gbytes,0.3745117485523224,jax/orbax/write/gbytes
1,0,0.21108604967594147,0.21108604967594147,jax_orbax_write_gbytes_per_sec,0.21108604967594147,jax/orbax/write/gbytes_per_sec
3364,3363,0.7071065902709961,0.7071067094802856,train_advantage_std,0.0,grpo/train/advantage_std
3364,3363,0.0,1.0,train_all_correct_group_rate,0.0,grpo/train/all_correct_group_rate
3364,3363,0.0,1.0,train_all_wrong_group_rate,0.0,grpo/train/all_wrong_group_rate
3364,3363,1.0,3.0,train_check_answer,-1.0,rewards/train/check_answer
3364,3363,0.75,1.5,train_check_numbers,0.0,rewards/train/check_numbers
3364,3363,428.0,768.0,train_completion_length,0.0,completions/train/mean_length
3364,3363,0.0,1.0,train_empty_response_rate,0.0,rollout/train/empty_response_rate
3364,3363,0.0,1.0,train_extracted_none_rate,0.0,rollout/train/extracted_none_rate
3364,3363,1.0,1.0,train_format_accuracy,0.0,eval/train/format_accuracy
3364,3363,0.0,1.0,train_frac_reward_zero_std,0.0,grpo/train/frac_reward_zero_std
3364,3363,1.0,1.0,train_has_solution_end_rate,0.0,rollout/train/has_solution_end_rate
3364,3364,0.5213061571121216,41.006900787353516,train_kl,-0.01610969379544258,actor/train/kl
3364,3364,0.04154423251748085,3.2805519104003906,train_loss,-0.6844743490219116,actor/train/loss
3364,3363,1.5,2.5,train_match_format_approx,-2.5,rewards/train/match_format_approximately
3364,3363,3.0,3.0,train_match_format_exact,0.0,rewards/train/match_format_exactly
3364,3363,0.5,1.0,train_numeric_exact_rate,0.0,eval/train/numeric_exact_rate
3364,3363,0.5,1.0,train_numeric_partial_rate,0.0,eval/train/numeric_partial_rate
3364,3364,0.0,0.0,train_pg_clipfrac,0.0,actor/train/pg_clipfrac
3364,3363,1.5625,2.5,train_reward_mean,-0.625,rewards/train/mean
3364,3363,6.25,10.0,train_reward_score,-2.5,rewards/train/score/mean
3364,3363,2.75,5.75,train_reward_std,0.0,grpo/train/reward_std
